state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,arrival_qty,price_unit,arrival_unit
Madhya Pradesh,Satna,Satna APMC,Green Gram(Moong)(Whole),Green (Whole),FAQ,2026-01-20,6050.0,6050.0,6050.0,3.286,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Green Peas,Pea,FAQ,2026-01-20,3395.0,3565.0,3565.0,0.684,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Kodo Millet(Varagu),Kondo,FAQ,2026-01-20,2100.0,2105.0,2105.0,18.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Lak(Teora),Tiwada,FAQ,2026-01-20,2835.0,3280.0,3280.0,1.139,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-20,4655.0,5940.0,5940.0,11.753,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Linseed,Flaxseed,FAQ,2026-01-20,7645.0,8155.0,8155.0,3.12,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Mustard,Mustard,FAQ,2026-01-20,6000.0,6600.0,6600.0,38.439,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Mustard,Mustard,Non-FAQ,2026-01-20,6600.0,6600.0,6600.0,5.9,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-20,5300.0,6485.0,6485.0,2.282,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,"Sesamum(Sesame,Gingelly,Til)",Sesame,FAQ,2026-01-20,8190.0,8405.0,8405.0,0.7130000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Soyabean,Soyabeen,FAQ,2026-01-20,3800.0,4300.0,4300.0,5.632000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,Wheat,Wheat,FAQ,2026-01-20,2321.0,2637.0,2580.0,355.333,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Satna,Satna APMC,buttery,Buttery,FAQ,2026-01-20,3135.0,3350.0,3350.0,7.893000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhindwara,Saunsar APMC,Maize,Yellow,FAQ,2026-01-20,1315.48,1800.0,1800.0,388.395,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Chhindwara,Saunsar APMC,Maize,Local,FAQ,2026-01-20,1600.0,1620.0,1600.0,85.42000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khargone,Segaon APMC,Cotton,Without Ginned Cotton,FAQ,2026-01-20,7000.0,7200.0,7200.0,6.835,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khargone,Segaon APMC,Maize,Local,FAQ,2026-01-20,1500.0,1695.0,1575.0,74.26,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khargone,Segaon APMC,Maize,Local,Non-FAQ,2026-01-20,1600.0,1700.0,1695.0,66.03500000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Khargone,Segaon APMC,Wheat,Wheat,FAQ,2026-01-20,2200.0,2200.0,2200.0,4.675,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-20,4255.0,5500.0,4905.0,6.34,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-20,5300.0,5300.0,5300.0,0.05600000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Kodo Millet(Varagu),Kondo,FAQ,2026-01-20,2000.0,2000.0,2000.0,7.1000000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Paddy(Common),Common,FAQ,2026-01-20,550.0,2351.0,1879.0,750.945,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Water chestnut,Water chestnut,FAQ,2026-01-20,9505.0,21700.0,14805.0,6.964,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Sehora APMC,Wheat,Mill Quality,FAQ,2026-01-20,2300.0,2622.0,2580.0,169.96400000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Bengal Gram(Gram)(Whole),Chana Kanta,FAQ,2026-01-20,4600.0,5326.0,5326.0,0.808,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Bengal Gram(Gram)(Whole),Chana Kabuli,FAQ,2026-01-20,4880.0,4880.0,4880.0,0.264,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,5100.0,5100.0,5100.0,1.654,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Coriander(Leaves),Coriander,FAQ,2026-01-20,8660.0,8660.0,8660.0,0.026000000000000002,Rs./Bundle,Bundle
Madhya Pradesh,Sehore,Sehore APMC,Garlic,Garlic,FAQ,2026-01-20,300.0,13300.0,3000.0,58.503,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Maize,Local,FAQ,2026-01-20,1300.0,1700.0,1610.0,80.518,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Mustard,Mustard,FAQ,2026-01-20,5276.0,6501.0,6501.0,3.4670000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Onion,Onion,Non-FAQ,2026-01-20,1502.0,1502.0,1502.0,0.053000000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-20,5200.0,5200.0,5200.0,0.18300000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Soyabean,Yellow,FAQ,2026-01-20,2501.0,6621.0,5426.0,166.70100000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Soyabean,Yellow,Non-FAQ,2026-01-20,3926.0,5421.0,5421.0,3.3560000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Malwa Shakti,FAQ,2026-01-20,2460.0,2521.0,2500.0,24.589,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Sharbati,FAQ,2026-01-20,2881.0,3120.0,3120.0,3.1660000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Wheat,FAQ,2026-01-20,2300.0,2713.0,2713.0,8.194,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Lokwan,FAQ,2026-01-20,2300.0,2892.0,2700.0,181.24200000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Sehore APMC,Wheat,Mill Quality,FAQ,2026-01-20,2496.0,2610.0,2610.0,14.224000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-20,4790.0,4790.0,4790.0,0.085,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Basmati,Non-FAQ,2026-01-20,3750.0,3838.0,3775.0,72.435,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Paddy,FAQ,2026-01-20,3650.0,3750.0,3750.0,132.835,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Puspa (MR 301),FAQ,2026-01-20,3550.0,3985.0,3975.0,658.8430000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Basmati,FAQ,2026-01-20,1000.0,4140.0,3800.0,1651.7700000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Paddy,Non-FAQ,2026-01-20,3600.0,3600.0,3600.0,11.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Paddy(Common),Puspa (MR 301),Non-FAQ,2026-01-20,3500.0,3800.0,3800.0,226.125,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Hoshangabad,Semriharchand APMC,Wheat,Mill Quality,FAQ,2026-01-20,2526.0,2800.0,2800.0,21.67,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Badwani,Sendhwa APMC,Cotton,Without Ginned Cotton,FAQ,2026-01-20,6500.0,7800.0,7500.0,113.782,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Badwani,Sendhwa APMC,Maize,Yellow,Non-FAQ,2026-01-20,1475.0,1475.0,1475.0,5.65,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Badwani,Sendhwa APMC,Maize,Local,FAQ,2026-01-20,1275.0,1665.0,1575.0,433.425,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Badwani,Sendhwa APMC,Soyabean,Soyabeen,FAQ,2026-01-20,5325.0,5405.0,5405.0,0.512,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Maize,Local,FAQ,2026-01-20,1401.0,1752.0,1730.0,292.79,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Maize,Yellow,FAQ,2026-01-20,1540.0,1680.0,1600.0,687.77,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Maize,Local,Non-FAQ,2026-01-20,1500.0,1905.0,1600.0,836.1610000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Maize,Yellow,Non-FAQ,2026-01-20,1441.0,1915.0,1611.0,1081.891,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Maize,Maize/Corn-Organic,FAQ,2026-01-20,1560.0,1580.0,1580.0,28.14,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Wheat,Wheat,FAQ,2026-01-20,2350.0,2520.0,2520.0,62.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Seoni,Seoni APMC,Wheat,Wheat,Non-FAQ,2026-01-20,2540.0,2600.0,2550.0,37.510000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Green Peas,Pea,FAQ,2026-01-20,3500.0,3650.0,3650.0,8.4,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Gur(Jaggery),Jaggery,FAQ,2026-01-20,3500.0,3600.0,3600.0,58.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Paddy(Common),Paddy,FAQ,2026-01-20,3005.0,3740.0,3665.0,215.60000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Paddy(Common),Paddy,Non-FAQ,2026-01-20,3200.0,3670.0,3300.0,52.2,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Paddy(Common),Dhan,Non-FAQ,2026-01-20,3420.0,3680.0,3525.0,115.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,"Sesamum(Sesame,Gingelly,Til)",Sesame,FAQ,2026-01-20,8000.0,8000.0,8000.0,2.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Wheat,Mill Quality,Non-FAQ,2026-01-20,2500.0,2522.0,2515.0,7.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Datia,Sevda APMC,Wheat,Mill Quality,FAQ,2026-01-20,2500.0,2560.0,2550.0,86.4,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Shadora APMC,Maize,Local,Non-FAQ,2026-01-20,1390.0,1695.0,1525.0,248.439,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Ashoknagar,Shadora APMC,Maize,Local,FAQ,2026-01-20,1370.0,1705.0,1450.0,476.17600000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sagar,Shahagarh APMC,Soyabean,Soyabeen,FAQ,2026-01-20,5211.0,5211.0,5211.0,3.825,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shehdol,Shahdol APMC,Wheat,Wheat,Non-FAQ,2026-01-20,2500.0,2500.0,2500.0,6.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shehdol,Shahdol APMC,Wheat,Mill Quality,Non-FAQ,2026-01-20,2400.0,2400.0,2400.0,25.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura Bhitoni (F&V) APMC,Maize,Local,FAQ,2026-01-20,1620.0,1630.0,1630.0,23.700000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura Bhitoni (F&V) APMC,Maize,Yellow,FAQ,2026-01-20,1500.0,1800.0,1645.0,135.4,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura(Jabalpur) APMC,Kodo Millet(Varagu),Kondo,FAQ,2026-01-20,2320.0,2325.0,2325.0,14.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura(Jabalpur) APMC,Maize,Local,Non-FAQ,2026-01-20,1300.0,1300.0,1300.0,4.945,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura(Jabalpur) APMC,Paddy(Common),Paddy,FAQ,2026-01-20,2100.0,2400.0,2400.0,103.85000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Jabalpur,Shahpura(Jabalpur) APMC,Wheat,Mill Quality,FAQ,2026-01-20,2350.0,2350.0,2350.0,5.7,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Garlic,Garlic,FAQ,2026-01-20,2346.5,8339.0,8339.0,5.147,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Onion,Onion,FAQ,2026-01-20,810.04,1452.0,1452.0,17.676,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Onion,Medium,Non-FAQ,2026-01-20,197.5,1201.6,1201.6,46.935,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Onion,Medium,FAQ,2026-01-20,203.14,1680.0,1343.0,691.9630000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Potato,Potato,Non-FAQ,2026-01-20,300.0,530.0,530.0,33.452,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Potato,Potato,FAQ,2026-01-20,150.0,983.42,840.0,195.15300000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,"Sesamum(Sesame,Gingelly,Til)",Sesame,FAQ,2026-01-20,6080.0,6080.0,6080.0,0.018,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Soyabean,Soyabeen,FAQ,2026-01-20,1280.0,6400.0,5345.0,59.048,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shajapur APMC,Wheat,Wheat,FAQ,2026-01-20,2501.0,2850.0,2576.0,36.701,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Bengal Gram(Gram)(Whole),Gram,Non-FAQ,2026-01-20,4290.0,5125.0,5125.0,0.6200000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,Non-FAQ,2026-01-20,2000.0,6601.0,6601.0,0.6230000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Groundnut,Big (With Shell),Non-FAQ,2026-01-20,5080.0,5590.0,5590.0,0.288,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Lentil(Masur)(Whole),Masur Dal,Non-FAQ,2026-01-20,5911.0,6390.0,6390.0,0.384,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Maize,Local,Non-FAQ,2026-01-20,1175.0,2108.0,1646.0,13.632,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Mustard,Mustard,Non-FAQ,2026-01-20,6175.0,6260.0,6260.0,2.5280000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Onion,Onion,Non-FAQ,2026-01-20,100.0,1720.0,900.0,191.82600000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Onion,Onion,FAQ,2026-01-20,100.0,1310.0,1310.0,6.764,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-20,1701.0,5170.0,5150.0,17.056,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Wheat,Mill Quality,Non-FAQ,2026-01-20,2542.0,2625.0,2570.0,5.764,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Mandsaur,Shamgarh APMC,Wheat,Wheat,Non-FAQ,2026-01-20,2575.0,3751.0,3751.0,2.8640000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Maize,Local,FAQ,2026-01-20,1432.0,1495.0,1495.0,29.130000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Mustard,Mustard,FAQ,2026-01-20,5291.0,5291.0,5291.0,0.35400000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Paddy(Common),Paddy,Non-FAQ,2026-01-20,2350.0,2400.0,2400.0,27.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Soyabean,Soyabeen,FAQ,2026-01-20,4400.0,5492.0,4775.0,19.385,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Shamshabad APMC,Wheat,Wheat,FAQ,2026-01-20,2440.0,2596.0,2475.0,59.12200000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,4891.0,4891.0,4891.0,0.535,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Mustard,Mustard,FAQ,2026-01-20,6690.0,6690.0,6690.0,0.545,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Paddy(Common),Dhan,FAQ,2026-01-20,2105.0,3735.0,3665.0,248.60500000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Wheat,Wheat,FAQ,2026-01-20,2553.0,2577.0,2575.0,21.355000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurbadod APMC,Wheat,Wheat Mix,Non-FAQ,2026-01-20,2582.0,2582.0,2582.0,5.2,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,5095.0,5275.0,5275.0,1.37,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Coriander(Leaves),Coriander,FAQ,2026-01-20,9430.0,9430.0,9430.0,1.215,Rs./Bundle,Bundle
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Maize,Local,FAQ,2026-01-20,1720.0,1720.0,1720.0,1.5,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Mustard,Mustard,FAQ,2026-01-20,5000.0,6685.0,6625.0,50.893,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Dhan,FAQ,2026-01-20,3200.0,3810.0,3705.0,51.025000000000006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Paddy,FAQ,2026-01-20,3100.0,3905.0,3650.0,1078.394,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Paddy,Non-FAQ,2026-01-20,3060.0,3845.0,3600.0,636.3380000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Paddy(Common),Dhan,Non-FAQ,2026-01-20,3150.0,3700.0,3150.0,95.267,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sheopur,Sheopurkalan APMC,Wheat,Wheat,FAQ,2026-01-20,2478.0,2606.0,2550.0,161.631,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Barley(Jau),Barley,FAQ,2026-01-20,2000.0,2000.0,2000.0,0.10200000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Maize,Local,FAQ,2026-01-20,1220.0,1515.0,1515.0,17.329,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Mustard,Mustard,FAQ,2026-01-20,4300.0,6635.0,5550.0,10.739,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Soyabean,Soyabeen,FAQ,2026-01-20,4800.0,5275.0,5175.0,31.560000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Tomato,Tomato,FAQ,2026-01-20,320.0,900.0,450.0,19.200000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shivpuri,Shivpuri APMC,Wheat,Wheat,FAQ,2026-01-20,2445.0,2650.0,2615.0,35.796,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,4780.0,5386.0,5386.0,3.511,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Garlic,Desi,FAQ,2026-01-20,500.0,7900.0,7900.0,1.3070000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Kabuli Chana(Chickpeas-White),Dollar Gram,FAQ,2026-01-20,3600.0,8660.0,5651.0,64.179,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-20,5161.0,5641.0,5641.0,0.7150000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Onion,Red,FAQ,2026-01-20,1100.0,1100.0,1100.0,1.352,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Soyabean,Soyabeen,FAQ,2026-01-20,4616.0,5440.0,5160.0,29.529000000000003,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Shajapur,Shujalpur APMC,Wheat,Wheat,FAQ,2026-01-20,2521.0,2650.0,2650.0,18.572,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Yellow,FAQ,2026-01-20,5100.0,5245.0,5245.0,3.383,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Soyabeen,FAQ,2026-01-20,4785.0,5410.0,5230.0,1.711,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Soyabean,Soyabeen,Non-FAQ,2026-01-20,3205.0,4505.0,4505.0,0.30000000000000004,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Wheat,Wheat,FAQ,2026-01-20,2510.0,2510.0,2510.0,1.2000000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sehore,Shyampur APMC,Wheat,Mill Quality,FAQ,2026-01-20,2510.0,2600.0,2510.0,10.035,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sidhi,Sidhi APMC,Paddy(Common),Paddy,FAQ,2026-01-20,2300.0,2300.0,2300.0,30.0,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Sidhi,Sidhi APMC,Wheat,Mill Quality,Non-FAQ,2026-01-20,2450.0,2480.0,2480.0,21.025000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,4300.0,4955.0,4955.0,1.1,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Lak(Teora),Tiwada,FAQ,2026-01-20,3285.0,3530.0,3530.0,1.83,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Maize,Local,FAQ,2026-01-20,1480.0,1580.0,1580.0,8.985,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Paddy(Common),Basmati,FAQ,2026-01-20,3000.0,3921.0,3800.0,748.448,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Raisen,Silvani APMC,Wheat,Wheat,FAQ,2026-01-20,2500.0,2612.0,2520.0,19.655,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Panna,Simariya APMC,Wheat,Wheat,FAQ,2026-01-20,2450.0,2515.0,2490.0,60.900000000000006,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,2026-01-20,5052.0,5052.0,5052.0,0.30800000000000005,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Maize,Local,FAQ,2026-01-20,1080.0,1670.0,1620.0,193.84900000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Soyabean,Soyabeen,FAQ,2026-01-20,4000.0,5271.0,5271.0,1.1460000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Harda,Sirali APMC,Wheat,Mill Quality,FAQ,2026-01-20,2000.0,2670.0,2526.0,52.68,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Bengal Gram(Gram)(Whole),Gram,FAQ,2026-01-20,4500.0,5422.0,5232.0,38.415,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Black Gram(Urd Beans)(Whole),Urda/Urd,FAQ,2026-01-20,5500.0,5500.0,5500.0,0.1,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Lak(Teora),Tiwada,FAQ,2026-01-20,3012.0,3600.0,3400.0,20.034000000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Lentil(Masur)(Whole),Masur Dal,FAQ,2026-01-20,5635.0,5740.0,5740.0,1.149,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Maize,Local,FAQ,2026-01-20,1000.0,2645.0,1500.0,868.5700000000002,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Mustard,Mustard,FAQ,2026-01-20,4960.0,5425.0,5425.0,1.1580000000000001,Rs./Quintal,Metric Tonnes
Madhya Pradesh,Vidisha,Sironj APMC,Red gram/Arhar/Tur(whole),Arhar Dal(Tur),FAQ,2026-01-20,5845.0,5845.0,5845.0,0.517,Rs./Quintal,Metric Tonnes
